PMID,PMCID,Sentence,Genes,Diseases,Interaction type,Regulation
36250323,9672858," Nevertheless, Alcolapia retain the Rhesus glycoprotein genes in their genomes and using two heterologous expression systems, we demonstrate that Alcolapia Rhbg is capable of moving ammonia.;  Using in situ hybridisation, we demonstrate robust, localised gene expression of Rhbg, rhcg1 and rhcg2 in the gill tissue in both A. alcalica embryos and adults, similar to that in other ammoniotelic fish.;  Rhag is present in the membrane of red blood cells, while Rhbg, Rhcg1 and Rhcg2 are predominantly detected in gill tissue (Nakada et al., 2007a,b; Wright and Wood, 2009).;  Immunohistochemistry in pufferfish gills has shown that Rhbg is present on the basolateral membrane while Rhcg2 is on the apical membrane of pavement cells; this arrangement may allow the proteins to work together to transport ammonia across gill tissues into the surrounding water (Nakada et al., 2007a,b).;  While this organisation of Rh proteins has been described in the fish gill, the expression of Rhbg in larval skin during early development, in the absence of Rhcg2, suggests that the collaboration of these two Rh proteins is not always required for ammonia transport (Braun et al., 2009), although Rhcg1 could fill this role (Shih et al., 2013).;  Selective knockdown using morpholinos against Rhag, Rhbg and Rhcg1 in developing D. rerio resulted in around a 50% reduction in ammonia excretion, regardless of the Rh targeted.;  In contrast, a recent paper showed that knock-down of rhcg(b) (also known as rhcg1; Nakada et al., 2007a) in D. rerio did not affect ammonia excretion in larva, which suggests that there are compensatory mechanisms upregulating the expression of other rhesus protein genes such as Rhbg (Zimmer and Perry, 2020).; The presence of Rhbg and Rhcg2 transcripts in Alcolapia gill tissue is surprising since these fish are thought to excrete all nitrogenous waste as urea, as has been reported for A. grahami (Randall et al., 1989; Wood et al., 2013).;  Interestingly, the expression of Rhbg and Rhcg2 has been detected in liver, muscle and intestinal tissue (as well as the gills) of these fishes (Wood et al., 2013), suggesting that Rh proteins could be used to shuttle ammonia into tissues with known ornithine-urea cycle activity (Lindley et al., 1999; White et al., 2020).;  It has been suggested that Alcolapia Rhbg and Rhcg2 are structurally different from their orthologues in other species, with 10 rather than 12 transmembrane domains (Wood et al., 2013), raising the possibility that Alcolapia Rh proteins transport another compound or are acting to channel ammonia to tissues for conversion to urea rather than excreting ammonia directly.; Phylogenetic analysis of the amino acid sequence of the Rh proteins confirm that Alcolapia Rh proteins are orthologous to those in other species included in the analysis, grouping with genes coding for Rhag, Rhbg, Rhcg1, and Rhcg2 (Fig. 1A).;  Analysis of gene synteny (Fig. 1B) in D. rerio and O. niloticus shows that the approximate position with respect to neighbouring genes and the orientation of rhesus protein genes Rhbg, Rhcg1 and Rhcg2 is conserved between O. niloticus and D. rerio.;  Both Rhbg and Rhcg2 show significantly elevated dN/dS ratios in the Alcolapia lineage when compared to non-Alcolapia cichlids (orange dots) but not compared to other Alcolapia species (blue dots) (Table S1).; Testing for variation in ratio of the rates of non-synonymous to synonymous substitutions (dN/dS) for the four Rh proteins among branches of the phylogeny demonstrates that while Rhag and Rhcg1 are under purifying selection, both Rhbg and Rhcg2 have evolved under positive selection in the lineage leading to Alcolapia (Fig. 1C and Table S1).​ This is shown by the comparison of Alcolapian Rhbg and Rhcg2 to the same genes from non-Alcolapian cichlids, as highlighted by the increased dN/dS ration for that comparison in Fig. 1C.; A computationally derived model of the A. alcalica Rhbg protein displays a 12 transmembrane helices structure with a long C-terminal tail; the tail is a feature known to be highly variable within the Amt/Mep/Rh family and has been posited to facilitate a protein–protein interaction in one member from Nitrosomonas europaea (Li et al., 2007; Lupo et al., 2007) (Fig. 2A).;  The model of A. alcalica Rhbg displays high confidence across most of its sequence, with the notable exception of the C-tail, which is to be expected given its divergent sequence across the Rh family.;  The 12 transmembrane helices and other key features of rhesus proteins are conserved, including the characteristic twin-His motif that is situated within the hydrophobic channel of Rhbg, and has been shown in AmtB to be critical for transport function and selectivity (Williamson et al., 2020) (Fig. 2B).;  The extracellular side of A. alcalica Rhbg contains the highly negatively charged surface characteristic of the Rh family (Fig. 2C).;  The structural features predicted by this modelling are consistent with A. alcalica Rhbg acting as an ammonia transporter which we went on to test using two heterologous expression systems.;  The predicted protein structure of A. alcalica Rhbg monomer was generated using AlphaFold as detailed in Jumper et al., 2021. (A) Three dimensional model of Alcolapia Rhbg reveals 12 transmembrane helices and a long C-terminal tail.; To determine whether A. alcalica rhesus proteins are able to move ammonium in vivo, synthetic mRNA coding for A. alcalica Rhbg was injected into zebrafish embryos and ammonia excretion was measured after 24 h.;  Injection of mRNA coding for Rhbg from the ammonotelic D. rerio was also analysed for comparison.;  Analysis of nitrogenous waste produced by injected and uninjected control embryos shows that overexpression of A. alcalica Rhbg significantly increases the amount ammonia detected in holding water, while the small increase resulting from overexpressing D. rerio Rhbg is not statistically significant (Fig. 3A).;  These data suggest that the Alcolapia Rhbg protein is functional and, like Rhbg proteins in ammoniotelic species, has the capacity to transport ammonium.; Alcolapia Rhbg can transport ammonium. (A) µM of nitrogen as ammonia and (B) µM of nitrogen as urea, compared to wildtype.;  Ammonia and urea concentration represented as µM of nitrogen are shown for control embryos, embryos injected with 150pg of mRNA coding for D. rerio Rhbg or A. alcalica Rhbg (P-value *<0.05, ns: not significant). (C) Saccharomyces cerevisiae growth on minimal media (pH 6.1) containing NH4 as a sole nitrogen source was measured for 40 h.; To further examine the biological activity of Rhbg proteins from Alcolapia and D. rerio, expression plasmids were generated such that A. alcalica Rhbg and D. rerio Rhbg were constitutively expressed in a S. cerevisiae strain lacking its endogenous Mep ammonium transporters.;  In this assay, the Rhbg proteins are tested for their ability to complement the growth defect displayed by the mutant strain in a limited ammonium environment, which would indicate ammonium transport activity (Marini et al., 1997).;  Fig. 3C shows that at 1 mM NH4+ the expression of Rhbg, from both A. alcalica and D. rerio, facilitated growth.;  Transcripts for the genes coding for Rhbg and Rhcg2 have been detected in A. grahami, as has protein expression in the gill filaments (Wood et al., 2013).;  A. alcalica embryos show a restricted expression domain where Rhbg (Fig. 5A,B), rhcg1 (Fig. 5D,E), and rhcg2 (Fig. 5G,H) are detected only in gill tissue (arrows).;  Rhbg has the strongest expression in both developing embryos (Fig. 5A,B) and adult gill tissue (Fig. 5C).;  In adults, Rhbg is detected solely in the pavement cells of the gill filaments.;  Rhcg2 is found in the same region of the gill as Rhbg although expressed at a lower level (Fig. 5I).; In situ hybridisation of Rhesus glycoproteins (Rh) in A. alcalica embryos at 5 dpf and adult gills. (A) Rhbg expression, left lateral view. (B) Rhbg expression, ventral view of head. (C) Rhbg expression in adult gills. (D) Rhcg1 expression, left lateral view (E) Rhcg1 expression, ventral view of the head. (F) Rhcg1 expression in adult gills (G) Rhcg2 expression, left lateral view. (H) Rhcg2 expression, ventral view of the head. (I) Rhcg2 expression in adult gills.;  In situ hybridisation was carried out using DIG-labelled antisense probes to detect mRNAs Rhbg, Rhcg1 and Rhcg2.;  Fig. 6A-C shows robust expression of Rhbg (Fig. 6A), Rhcg1 (Fig. 6B), and Rhcg2 (Fig. 6C) in gills of A. alcalica detected after 16 h in substrate.;  Fig. 6D-F shows the corresponding low-level expression of Rhbg (Fig. 6D), Rhcg1 (Fig. 6E), and Rhcg2 (Fig. 6F) in gills of A. grahami analysed in parallel, alongside A. alcalica and photographed after the same period of time.;  For both species, expression is apparent in the same regions: Rhbg and Rhcg2 in the gill filaments, and Rhcg1 in the mitochondria rich cells; but the expression appears much weaker in A. grahami.;  We conclude that A. grahami remains 100% ureotelic due to low expression of Rhbg, Rhcg1 and Rhcg2; while the high expression of these functional rhesus glycoprotein genes in A.alcalica allows it to excrete a portion of its waste as ammonia.;  This observation is consistent with the robust expression of functional ammonium transporters, including Rhbg, in A. alcalica.;  We show that A. alcalica Rhbg (as well as Rhcg1 and Rhcg2) are expressed in the gill in both A. alcalica embryos and adults and that Alcolapia Rhbg protein is capable of moving ammonium in two heterologous expression systems, zebrafish embryos and a yeast growth assay.;  The Rhbg protein sequence is almost identical in these two species, suggesting that at the biochemical level A. grahami has the means/tools to move ammonia, but does not, even under temperate environmental conditions.;  Even after generations in non-extreme conditions, there is no recovery of Rhbg/cg expression in A. grahami and they remain fully ureotelic.;  Nevertheless, these expression data point to Alcolapia Rhbg, rhcg1 and rhcg2 as orthologues to those of other fishes.; Like other members of the Rh family, and unlike the Amt family, no defined NH4+ binding site is present in A. alcalica Rhbg.;  The model of A. alcalica Rhbg presented in this report strongly supports a protein that functions as a typical Rh protein.;  It is surprising that when overexpressed in zebrafish embryos, Danio Rhbg did not significantly increase excreted ammonia while Alcolapia Rhbg did.; Given the near identical sequence of Rhbg in A. alcalica and A. grahami (99.5%; see Fig.;  S4) it can be expected that A. grahami Rhbg also forms a functional ammonia transporter, aligning with previous work showing that Rh proteins facilitate ammonia excretion under high environmental ammonia (HEA) exposure based on the response of A. grahami Rhbg at both the mRNA and protein level in the gills under HEA stress (Wood et al., 2013).;  Whether this precise mechanism also occurs in the Rh family is unknown, but a multiple sequence alignment of A. alcalica rhesus proteins and D. rerio Rhbg with E. coli AmtB shows conservation of key ammonium transport residues.; The evidence presented here indicates that Alcolapia Rhbg protein is capable of transporting ammonia; this is consistent with our finding that A. alcalica excrete a proportion of their nitrogenous waste as ammonia.;  Full-length cDNAs coding for Rhbg proteins were cloned into the expression plasmid pCS2+ and sequenced. mRNA for injections was synthesised using messageMACHINE® SP6 kit as per manufacturer's instructions.; Since A. alcalica Rhbg appears to have evolved under positive selection, we used AlphaFold to predict the extent to which whether the amino acid changes may have altered its structure and its ability to transport ammonia.;  The AlphaFold model of A. alcalica Rhbg was calculated using the protein sequence of Rhbg from A. alcalica (accession number {""type"":""entrez-nucleotide"",""attrs"":{""text"":""MW448158"",""term_id"":""1997175937"",""term_text"":""MW448158""}}MW448158) on the AlphaFold Google Colab platform (Jumper et al., 2021).;  Gene specific primers (Table S2) were designed to amplify Alcolapia Rhbg, Rhcg1, Rhcg2, and eF1ɑ. The nucleotides sequences in these regions are identical in A. alcalica and A. grahami so the same primers and PCR conditions were used (22 cycles).;  To test the activity of Alcolapia Rhbg in moving ammonia we included uninjected embryos and embryos where Rhbg had been overexpressed by injection of synthetic mRNA from either Danio or A. alcalica.;  The concentration of nitrogen as ammonia and urea for the three treatments (uninjected, Danio Rhbg, Alcolapia Rhbg) were measured and compared using two-sample t-tests.; In order to test the ability of the A. alcalica rhesus protein genes to move ammonium in yeast, the Rhbg genes from A. alcalica and D. rerio were cloned into the vector pDR195 by homologous recombination and transformed into Saccharomyces cerevisiae 31019b (MATα ura3 mep1Δ mep2Δ::Leu2 mep3Δ::KanMX2), a yeast mutant with deletions in the three endogenous ammonium-transporter genes and defective in ammonium transport.",Rhbg,genus Alcolapia,,down
